 ,Raw EEG,Beta 13-32Hz,Alpha 8-13Hz,Delta 1-4Hz,Theta 4-8Hz,Raw EEG,Raw EEG,All 0.5-32Hz,Raw EEG, 
Time,RMS,Power,Power,Power,Power,SEF,Median Power Frequency,Power,Median Power Frequency,Cmt Text
 ,mV, , , , ,Hz (95%),Hz, ,Hz, 
00:02:19,0.044689579,2.85E-13,3.74E-14,4.88E-11,6.34E-13,3.398043001,2.022474718,9.41E-11,2.014410481,In the dark page 3
00:02:20,0.032656236,1.39E-13,9.82E-14,2.83E-11,8.03E-13,49.09091469,2.485182594,3.22E-11,2.429388202,In the dark page 3
00:02:21,0.039250017,1.70E-13,1.31E-13,7.50E-11,1.31E-12,2.776947675,1.549640506,2.64E-10,1.600875038,In the dark page 3
00:02:22,0.048360494,2.72E-13,1.81E-13,1.35E-11,1.13E-12,7.848762241,1.877319577,3.61E-11,1.864928859,In the dark page 3
00:02:23,0.027744162,2.07E-13,1.82E-13,6.52E-11,1.11E-12,2.749973973,1.504522934,2.50E-10,1.604813267,In the dark page 3
00:02:24,0.040751628,1.92E-13,2.28E-13,1.22E-11,1.22E-12,8.47381353,2.820624374,1.84E-11,2.858190091,In the dark page 3
00:02:25,0.017209892,4.30E-13,4.51E-13,1.22E-11,1.04E-12,3.283750782,1.383349093,7.43E-11,1.671258016,In the dark page 3
00:02:26,0.056503482,2.14E-13,2.94E-14,1.74E-11,3.01E-13,3.583523154,1.621659123,5.87E-11,1.750871178,In the dark page 3
00:02:27,0.035818318,2.35E-13,3.49E-14,6.73E-11,1.01E-12,3.319056337,1.754619049,1.12E-10,1.770352349,In the dark page 3
00:02:28,0.029578293,3.08E-13,1.99E-13,1.74E-11,1.43E-12,3.127146073,1.385680789,8.60E-11,1.528747255,In the dark page 3
00:02:29,0.053371014,3.39E-13,2.12E-13,1.11E-11,5.55E-13,3.563318076,1.613864126,2.55E-11,1.652299635,In the dark page 3
00:02:30,0.022074375,4.44E-13,1.22E-13,1.94E-11,4.58E-13,4.434475464,1.752963737,3.92E-11,1.748024163,In the dark page 3
00:02:31,0.046453053,2.00E-13,7.48E-14,3.97E-11,5.89E-13,2.830702439,1.337488962,1.36E-10,1.627835014,In the dark page 3
00:02:32,0.036648744,2.11E-13,9.20E-14,4.35E-11,3.40E-13,2.787077409,1.547145663,7.55E-11,1.683412415,In the dark page 3
00:02:33,0.016859422,3.63E-13,1.93E-13,1.45E-11,1.11E-12,3.226311737,1.495643896,7.00E-11,1.695201534,In the dark page 3
00:02:34,0.055219244,2.15E-13,1.13E-13,4.99E-12,1.21E-12,4.472094713,1.237174267,2.26E-11,1.627446224,In the dark page 3
00:02:35,0.03681532,1.32E-13,1.75E-13,6.69E-11,1.67E-12,3.814398184,2.324363849,1.26E-10,2.318307078,In the dark page 3
00:02:36,0.025141031,5.45E-13,1.72E-13,3.34E-11,1.09E-12,3.632832721,1.770859706,9.12E-11,1.911668427,In the dark page 3
00:02:37,0.049573143,2.16E-13,7.14E-14,1.23E-11,3.37E-13,3.84380122,1.601293455,2.58E-11,1.688323081,In the dark page 3
