 ,Raw EEG2,Beta 13-32Hz,Alpha 8-13Hz,Delta 1-4Hz,Theta 4-8Hz,Raw EEG2,Raw EEG2,All 0.5-32Hz,Raw EEG2,Raw EEG2
Time,RMS,Power,Power,Power,Power,SEF,Median Power Frequency,Power,Median Power Frequency,Cmt Text
 ,mV, , , , ,Hz (95%),Hz, ,Hz, 
10:36.5,0.00040567,1.55E-15,2.39E-16,5.28E-16,1.99E-16,470.5493967,170.2650667,3.15E-15,2.227566241,616 prepare to stun
10:37.0,0.000413067,2.47E-15,1.99E-16,1.29E-16,1.27E-16,483.0234179,186.1641424,3.61E-15,2.835583706,616 prepare to stun
10:37.5,0.000421582,1.75E-15,2.08E-16,2.74E-17,3.34E-16,487.81241,235.481759,2.48E-15,2.294008313,616 prepare to stun
10:38.0,0.000979844,6.21E-15,9.16E-16,5.09E-16,3.97E-16,273.0814628,51.15332133,9.61E-15,5.24714632,616 prepare to stun
10:38.5,0.00092915,3.91E-15,1.08E-15,5.35E-16,2.06E-16,301.0515537,50.80758397,7.47E-15,2.720931545,616 prepare to stun
10:39.0,0.000583742,2.40E-15,1.39E-15,2.74E-16,5.87E-16,412.5587533,52.13741843,6.27E-15,2.248443568,616 prepare to stun
10:39.5,0.000667367,5.98E-15,2.59E-16,1.94E-16,9.18E-17,377.7567584,51.90283287,7.21E-15,2.52838423,616 prepare to stun
10:40.0,0.00073564,3.80E-15,5.00E-16,5.28E-16,7.71E-16,333.4850376,51.78357089,6.88E-15,2.750566622,616 prepare to stun
10:40.5,0.000551404,3.04E-15,8.25E-16,7.40E-16,7.28E-16,390.9986682,51.69584696,7.56E-15,10.79234119,616 prepare to stun
10:41.0,0.000523344,2.31E-15,1.65E-16,6.09E-17,3.18E-16,422.5155122,52.00086219,3.49E-15,3.659604378,616 prepare to stun
10:41.5,0.000574834,3.19E-15,6.64E-17,5.24E-16,4.06E-16,360.6354952,54.18397242,4.78E-15,4.582009161,616 prepare to stun
10:42.0,0.000438749,1.70E-15,8.94E-16,1.19E-16,4.32E-16,487.0314348,169.4949307,4.36E-15,6.646503037,616 prepare to stun
10:42.5,0.000666765,1.82E-15,2.89E-16,5.10E-17,4.66E-16,423.0084518,53.35824092,2.88E-15,2.644501436,616 prepare to stun
10:43.0,0.000998803,1.99E-15,1.12E-15,3.78E-16,2.27E-16,297.9393881,50.86584607,4.43E-15,2.270930139,616 prepare to stun
10:43.5,0.000864551,5.72E-15,7.83E-16,8.80E-16,2.43E-15,335.9780419,50.88786026,1.27E-14,3.448441036,616 prepare to stun
10:44.0,0.000643849,2.18E-15,1.56E-16,2.13E-15,4.37E-16,375.4954548,51.39758673,7.64E-15,2.189552755,616 prepare to stun
10:44.5,0.000532243,3.80E-15,2.08E-16,6.05E-16,9.13E-16,417.2355805,89.22682629,6.15E-15,2.722150675,616 prepare to stun
10:45.0,0.000558752,2.75E-15,4.52E-16,3.88E-16,2.37E-16,435.9266978,84.98183841,4.58E-15,1.941512988,616 prepare to stun
10:45.5,0.00054775,2.66E-15,3.32E-16,3.67E-16,9.39E-16,486.5195518,110.4020184,5.03E-15,2.139738294,616 prepare to stun
10:46.0,0.000532475,3.80E-15,5.59E-16,6.37E-16,3.39E-16,487.4129834,141.9127563,6.53E-15,2.589468444,616 prepare to stun
10:46.5,0.000517227,3.53E-15,5.64E-16,3.15E-15,1.14E-15,486.9854239,161.5900612,1.32E-14,3.957999574,616 prepare to stun
10:47.0,0.000990383,4.04E-15,1.73E-15,5.40E-16,3.69E-16,305.6953594,50.48675574,7.51E-15,2.607766705,616 prepare to stun
10:47.5,0.001251014,3.66E-15,2.21E-16,7.46E-16,5.96E-16,221.2424369,50.75268191,5.77E-15,1.873918115,616 prepare to stun
10:48.0,0.000985567,2.11E-15,7.48E-16,1.87E-16,2.78E-16,262.8700343,50.89101965,4.18E-15,1.829798797,616 prepare to stun
10:48.5,0.000901331,7.21E-15,9.01E-16,1.50E-16,2.45E-16,323.0821164,50.63374191,9.42E-15,2.338634599,616 prepare to stun
10:49.0,0.000827965,4.49E-15,1.88E-15,2.88E-16,3.54E-16,351.637865,50.96127986,8.99E-15,2.860073372,616 prepare to stun
10:49.5,0.000741913,6.47E-15,2.01E-16,8.45E-16,1.06E-16,376.0424568,51.02960962,9.31E-15,2.086026724,616 prepare to stun
10:50.0,0.000793862,2.45E-15,1.26E-16,2.96E-16,2.00E-16,393.6717457,51.605615,3.01E-15,1.803100391,616 prepare to stun
10:50.5,0.00135509,5.04E-15,1.60E-15,3.58E-16,1.67E-15,250.4874925,50.65205009,1.12E-14,3.016984229,616 prepare to stun
10:51.0,0.00099468,4.68E-15,7.25E-16,1.56E-16,3.35E-16,282.9383259,50.7485343,7.04E-15,2.068554219,616 prepare to stun
10:51.5,0.000808441,3.77E-15,5.83E-16,2.64E-15,4.13E-16,360.0379018,51.08608346,1.04E-14,6.673078537,616 prepare to stun
10:52.0,0.000839307,3.23E-15,2.80E-16,8.43E-17,8.50E-17,337.5655287,50.90498914,3.88E-15,1.917775119,616 prepare to stun
10:52.5,0.000707724,4.36E-15,2.19E-15,5.58E-17,1.89E-16,343.1130758,51.08570003,8.89E-15,2.546151206,616 prepare to stun
10:53.0,0.00060347,1.61E-15,3.57E-16,7.03E-16,2.16E-16,438.9019309,81.00641558,3.82E-15,1.837054986,616 prepare to stun
10:53.5,0.000533229,5.19E-15,3.26E-16,2.39E-16,3.42E-16,443.7433605,96.3002723,6.43E-15,2.560221952,616 prepare to stun
10:54.0,0.000515791,2.74E-15,8.84E-16,3.75E-16,1.30E-15,420.6886616,129.6134186,7.46E-15,2.559701723,616 prepare to stun
10:54.5,0.000512486,2.02E-15,1.08E-16,3.23E-16,4.42E-16,451.1212262,153.5630492,4.29E-15,1.875545989,616 prepare to stun
10:55.0,0.000539909,1.61E-15,2.23E-15,5.10E-15,3.08E-16,430.625719,133.8232552,1.24E-14,2.527103364,616 prepare to stun
10:55.5,0.022485934,2.56E-11,8.50E-12,4.15E-12,6.63E-12,351.5643752,136.4904951,6.61E-11,12.25253674,616 stun
10:56.0,0.002075053,4.68E-15,1.10E-15,1.16E-14,3.15E-16,105.3585283,50.63745563,1.84E-14,1.933665107,616 stun
10:56.5,0.00137438,4.38E-15,1.45E-15,1.17E-16,7.23E-16,255.4694049,50.68138717,9.37E-15,2.531896066,616 stun
10:57.0,0.001055068,7.21E-15,8.47E-17,4.27E-17,3.07E-16,285.4921319,50.78510729,7.91E-15,2.30102362,616 stun
10:57.5,0.003460981,5.53E-15,5.02E-16,1.57E-15,1.21E-16,52.78457083,50.61324997,8.85E-15,1.874097226,616 stun
10:58.0,0.002524882,5.55E-15,1.10E-15,3.51E-16,5.40E-16,53.54881218,50.6594852,9.30E-15,2.232539359,616 stun
10:58.5,0.001615907,1.93E-15,4.99E-16,2.18E-16,8.89E-16,246.3856922,50.6272508,5.09E-15,1.861564891,616 stun
10:59.0,0.001205762,1.10E-14,2.52E-16,7.95E-16,3.37E-16,257.1309484,50.79114495,1.36E-14,2.459936598,616 stun
10:59.5,0.00076899,1.80E-15,7.57E-16,5.79E-16,5.50E-16,379.3468557,50.74013387,4.78E-15,1.78970041,616 stun
11:00.0,0.000663047,2.01E-15,8.76E-16,1.79E-16,1.50E-15,415.6386477,52.53539505,7.03E-15,1.942693039,616 stun
11:00.5,0.000637725,3.24E-15,4.70E-16,9.05E-17,2.07E-16,461.2707702,93.63963733,4.18E-15,1.859006627,616 stun
11:01.0,0.000642167,3.57E-15,8.25E-16,2.80E-16,6.37E-16,394.1364186,83.09635119,6.14E-15,1.935448319,616 stun
11:01.5,0.00061186,3.18E-15,1.09E-15,3.91E-16,1.57E-16,431.2927417,111.3118939,6.26E-15,1.903067113,616 stun
11:02.0,0.00063593,7.38E-15,1.19E-16,3.72E-16,1.64E-16,433.4539016,99.72872984,8.68E-15,2.115675262,616 stun
11:02.5,0.000611759,3.99E-15,5.68E-16,4.28E-16,1.45E-16,486.8665285,101.3159638,5.38E-15,1.866623571,616 stun
11:03.0,0.00061443,5.27E-15,1.41E-15,1.82E-16,2.15E-16,432.0762189,118.1574597,7.87E-15,2.107309258,616 stun
11:03.5,0.000641397,4.81E-15,1.15E-15,5.14E-16,2.62E-15,434.8610149,78.81664819,1.31E-14,2.438583674,616 stun
11:04.0,0.000671521,5.52E-15,8.56E-16,1.85E-16,7.30E-16,419.5626743,99.79432138,7.87E-15,2.049373508,616 stun
11:04.5,0.00062663,2.88E-15,1.53E-15,8.61E-16,5.69E-16,486.4048342,99.85649782,8.78E-15,2.123284009,616 stun
11:05.0,0.000680298,1.36E-15,2.24E-16,3.52E-16,1.37E-16,434.3612667,99.87510031,2.31E-15,1.706520689,616 stun
11:05.5,0.000644281,4.47E-15,1.89E-16,4.47E-16,1.46E-16,440.5801551,116.8615911,5.69E-15,1.850372646,616 stun
11:06.0,0.000628353,4.54E-15,1.98E-15,6.42E-17,4.00E-16,433.4860543,103.1766655,8.60E-15,2.069565232,616 stun
11:06.5,0.000688874,4.58E-15,6.14E-16,4.79E-16,2.95E-16,424.3623731,56.30499644,7.07E-15,1.896360007,616 stun
11:07.0,0.000620436,2.20E-15,2.23E-16,3.70E-16,4.83E-16,424.4875987,92.24797334,3.57E-15,1.807864867,616 stun
11:07.5,0.000636124,1.04E-14,2.37E-15,5.77E-17,5.28E-16,409.5549516,74.36256538,1.48E-14,2.85434967,616 stun
11:08.0,0.000616338,2.19E-15,1.90E-16,4.99E-16,2.88E-16,449.9529973,99.25045477,4.23E-15,1.882405946,616 stun
11:08.5,0.000600339,3.17E-15,1.43E-15,1.34E-15,7.09E-16,424.6243228,132.5532119,9.13E-15,2.925757351,616 stun
11:09.0,0.000679844,2.03E-15,3.14E-16,5.29E-16,8.52E-16,401.2447296,97.47366307,5.65E-15,1.921240958,616 stun
11:09.5,0.000638451,5.62E-15,6.58E-16,9.09E-16,5.98E-16,399.1940941,67.64191735,9.12E-15,2.070064106,616 stun
11:10.0,0.000624061,6.97E-15,2.84E-16,2.79E-16,1.22E-15,426.1858751,141.8735869,9.83E-15,2.20393851,616 stun
11:10.5,0.00059776,1.04E-14,9.00E-16,9.73E-17,4.00E-16,437.305052,145.6759761,1.32E-14,8.236682025,616 stun
11:11.0,0.000632959,3.15E-15,3.75E-16,8.67E-16,3.15E-16,427.6765265,100.790256,5.98E-15,1.879551224,616 stun
11:11.5,0.000600287,5.83E-15,1.13E-15,6.69E-17,1.85E-16,433.4223666,86.22296805,8.44E-15,2.461660939,616 stun
11:12.0,0.000574995,3.34E-15,6.72E-16,3.61E-16,3.39E-16,432.9758336,100.8886971,5.25E-15,2.061178977,616 stun
11:12.5,0.000600184,2.21E-15,6.62E-16,4.07E-16,7.20E-16,466.7111495,116.4449751,5.30E-15,1.836161116,616 stun
11:13.0,0.000599927,2.61E-15,3.68E-16,6.90E-16,7.37E-16,451.1298062,80.28964564,5.71E-15,1.923599573,616 stun
11:13.5,0.000573112,2.54E-15,1.90E-16,1.12E-15,5.45E-16,438.2238448,134.0967138,5.90E-15,1.965192177,616 stun
11:14.0,0.000591315,2.32E-15,3.51E-16,7.70E-16,6.12E-17,429.2928585,146.2048908,7.61E-15,1.87771915,616 stun
11:14.5,0.000576605,3.11E-15,3.14E-16,3.57E-16,8.09E-16,467.2904883,151.3217219,9.75E-12,1.994624196,616 stun
11:15.0,0.000606076,5.57E-15,2.35E-16,3.14E-13,2.55E-16,431.2321209,111.1450391,1.80E-10,2.02843775,616 stun
11:15.5,0.01838569,1.98E-11,3.13E-12,2.01E-09,2.04E-12,388.9014844,188.3986718,1.70E-08,18.07743194,616 stun
11:16.0,2.56253532,1.56E-07,1.31E-07,9.37E-07,3.40E-07,18.94352085,3.337873638,3.16E-06,3.459131302,616 stun
11:16.5,0.588181327,6.83E-14,3.39E-14,1.75E-08,3.41E-12,3.770434599,1.978299588,3.95E-08,2.185097062,616 stun
11:17.0,0.014464998,7.56E-14,3.54E-14,1.38E-11,2.99E-13,52.04286296,3.451192325,2.83E-09,2.48159213,616 stun
11:17.5,0.008703505,3.99E-13,1.08E-13,9.12E-13,3.38E-13,52.42399989,5.156539634,7.17E-11,2.141177186,616 stun
11:18.0,0.011036767,2.46E-13,1.81E-13,8.52E-12,9.11E-14,50.43569859,1.697961433,9.99E-12,1.859204268,616 stun
11:18.5,0.014111946,5.07E-14,4.89E-14,2.64E-11,1.90E-12,5.48048281,2.586147185,4.30E-11,2.644031676,616 stun
11:19.0,0.017169664,1.24E-13,6.66E-14,2.50E-12,4.11E-14,3.695981256,1.37937335,1.20E-12,1.678063377,616 stun
11:19.5,0.018144673,1.44E-13,1.92E-14,8.84E-12,2.42E-13,4.411088081,1.738772148,1.66E-11,2.035083347,616 stun
11:20.0,0.015196592,3.06E-13,1.88E-13,5.06E-12,6.98E-13,4.29712917,1.524170964,8.61E-12,1.822361486,616 stun
11:20.5,0.014593761,1.17E-13,4.31E-14,3.37E-12,1.87E-13,3.890338175,1.545136215,4.57E-12,1.835559695,616 stun
11:21.0,0.02204978,2.37E-13,2.99E-13,4.76E-11,1.08E-12,18.97177009,3.688463919,5.96E-11,3.721453095,616 stun
11:21.5,0.024196553,7.91E-14,2.10E-13,1.72E-11,5.55E-13,4.4923263,2.175619609,3.02E-11,2.369850254,616 stun
11:22.0,0.003633233,1.62E-13,5.67E-14,1.69E-13,9.65E-14,62.49167607,2.599416524,1.32E-12,2.621865728,616 stun
11:22.5,0.01202694,5.91E-13,5.24E-15,1.58E-12,2.02E-13,18.68457587,1.425683575,3.08E-12,1.723396587,616 stun
11:23.0,0.024486162,1.10E-13,4.64E-14,1.29E-11,1.17E-12,4.095201233,1.66775366,4.73E-11,1.949850673,616 stun
11:23.5,0.018433921,2.14E-13,3.97E-14,1.53E-10,9.77E-12,5.034220511,2.621692741,2.92E-10,2.807553349,616 stun
11:24.0,0.015334824,7.44E-14,3.37E-13,2.11E-11,7.05E-12,7.981359185,4.315523313,3.45E-11,4.312700712,616 stun
11:24.5,0.043047679,2.74E-13,1.57E-13,1.17E-10,1.42E-12,3.757178807,1.753747882,2.78E-10,2.025535676,616 stun
11:25.0,0.010968265,8.26E-14,1.63E-14,5.86E-11,1.20E-12,5.359218126,2.944323687,6.86E-11,2.934661934,616 stun
11:25.5,0.00544965,4.03E-14,4.20E-14,4.99E-12,5.57E-13,67.35770573,4.206683275,5.79E-12,4.096469647,616 stun
11:26.0,0.015032107,1.52E-13,1.27E-13,4.30E-12,9.75E-14,3.904421314,1.840798692,1.41E-11,2.106349448,616 stun
11:26.5,0.011782162,8.62E-14,2.87E-14,1.06E-12,2.03E-13,5.494079994,1.524500279,1.72E-12,1.813902361,616 stun
11:27.0,0.012976009,1.20E-13,2.72E-14,1.51E-11,2.62E-13,3.787017178,1.656757777,3.67E-11,1.920667788,616 stun
11:27.5,0.007942629,9.35E-14,9.63E-14,4.45E-12,1.39E-13,4.345093978,1.712622498,2.71E-12,1.966404594,616 stun
11:28.0,0.01404114,1.01E-13,2.51E-13,3.45E-12,7.51E-13,6.241166945,1.791516719,8.99E-12,2.107184994,616 stun
11:28.5,0.019614864,1.39E-13,7.65E-14,7.41E-13,3.70E-13,2.900540592,1.342343051,2.08E-12,1.668008393,616 stun
11:29.0,0.026717389,8.57E-14,1.63E-13,6.97E-11,2.76E-12,4.006341019,1.726745957,1.70E-10,2.025212256,616 stun
11:29.5,0.01574259,4.17E-14,1.89E-14,2.85E-12,3.18E-13,3.439292564,1.46088098,7.26E-12,1.751552686,616 stun
11:30.0,0.029751857,1.55E-13,1.31E-12,2.09E-12,3.23E-12,6.452582959,1.393588108,1.69E-11,1.72125205,616 stun
11:30.5,0.01586332,2.31E-13,3.06E-13,9.09E-12,5.77E-13,4.224859989,1.597468447,6.92E-12,1.887112929,616 stun
11:31.0,0.02272877,8.62E-14,1.53E-14,1.77E-11,2.50E-13,3.865389282,1.887327042,3.82E-11,2.159691099,616 stun
11:31.5,0.024393495,7.85E-14,2.04E-14,7.57E-13,1.09E-13,2.904287664,1.3683178,5.50E-12,1.690039183,616 stun
11:32.0,0.028495379,1.24E-13,1.67E-14,1.46E-12,2.39E-13,3.232749086,1.410412755,1.05E-11,1.726759494,616 stun
11:32.5,0.050775316,1.35E-13,1.10E-13,1.35E-12,3.51E-13,2.8305726,1.35304646,9.16E-12,1.676873185,616 stun
11:33.0,0.051242724,2.12E-13,2.57E-14,6.94E-12,2.79E-13,2.916006772,1.404250833,1.50E-11,1.717616638,616 stun
11:33.5,0.041951253,1.43E-13,4.22E-14,5.03E-11,2.18E-12,4.523760347,1.671570462,1.10E-10,2.018094819,616 stun
11:34.0,0.048012087,1.18E-13,8.96E-14,1.53E-12,9.34E-13,2.818508301,1.334572115,1.09E-11,1.66285301,616 stun
11:34.5,0.026383748,6.37E-14,5.26E-14,6.49E-13,2.33E-13,3.097645773,1.388961804,3.00E-12,1.707511136,616 stun
11:35.0,0.010867308,1.76E-13,6.05E-14,2.77E-13,2.24E-13,4.898927502,1.627413591,1.33E-12,1.888979679,616 stun
11:35.5,0.010208554,3.38E-13,6.00E-14,8.83E-13,2.53E-13,18.75317685,2.278195245,2.38E-12,2.374631624,616 stun
11:36.0,0.01760043,1.13E-13,7.94E-14,2.32E-11,1.32E-12,4.019208691,1.780699355,4.04E-11,2.076363981,616 stun
11:36.5,0.023641271,1.15E-13,1.74E-14,5.18E-12,1.84E-13,2.929622011,1.407122539,6.94E-12,1.718872732,616 stun
11:37.0,0.023594966,3.01E-13,2.65E-13,5.14E-12,3.88E-13,3.485714537,1.496319444,7.31E-12,1.794449934,616 stun
11:37.5,0.022821966,1.11E-13,1.54E-13,5.42E-12,4.45E-13,3.125225893,1.389291801,4.45E-11,1.706115811,616 stun
11:38.0,0.054337487,1.44E-13,4.38E-14,4.08E-11,1.35E-12,50.04966876,2.344243693,1.72E-10,2.353081072,616 stun
11:38.5,0.149862622,1.44E-13,8.88E-13,8.40E-10,9.36E-11,4.562747317,1.800686873,2.80E-09,2.130970268,616 stun
11:39.0,0.109393627,1.28E-13,1.38E-13,1.98E-10,2.60E-12,3.709273738,1.945312879,8.46E-10,2.135962522,616 stun
11:39.5,0.129771445,1.34E-13,5.70E-14,1.10E-11,4.32E-13,2.855748025,1.366074809,1.71E-10,1.685721839,616 stun
11:40.0,0.07438355,2.02E-13,3.66E-14,1.65E-11,8.55E-13,2.869235117,1.310055862,4.10E-11,1.625357897,616 stun
11:40.5,0.030273333,1.55E-13,4.46E-14,2.60E-11,3.54E-13,51.05859692,1.384836199,5.57E-11,1.603319846,616 stun
11:41.0,0.01754247,8.81E-14,7.84E-14,3.04E-12,2.19E-13,49.15962404,1.563324742,8.20E-12,1.794677384,616 stun
11:41.5,0.02136443,1.39E-13,1.59E-13,7.62E-12,2.22E-13,5.152237237,1.401068544,8.62E-12,1.707059153,616 stun
11:42.0,0.021964318,9.82E-14,7.44E-14,6.50E-11,2.91E-12,4.767714118,2.831639867,1.39E-10,2.831315099,616 stun
11:42.5,0.011136749,8.17E-14,2.77E-13,4.31E-12,3.70E-13,5.495300367,1.639625068,7.52E-12,1.900326151,616 stun
11:43.0,0.011589782,1.13E-13,1.44E-13,6.56E-12,2.78E-13,4.735750391,2.303565602,2.07E-11,2.440192488,616 stun
11:43.5,0.025203338,1.48E-13,2.22E-13,2.29E-11,1.31E-12,4.700535923,1.959082904,4.40E-11,2.188394952,616 stun
11:44.0,0.015780242,1.16E-13,6.12E-14,2.98E-11,8.08E-13,20.60734754,2.717788204,3.20E-11,2.754301096,616 stun
11:44.5,0.013277944,8.43E-14,3.78E-14,2.00E-12,2.73E-13,48.93902673,1.369039921,1.74E-12,1.659911152,616 stun
11:45.0,0.007230291,1.06E-13,6.98E-15,8.82E-12,5.43E-13,5.999580481,3.073987941,1.90E-11,3.019431629,616 stun
11:45.5,0.004391563,9.15E-14,6.88E-15,6.37E-12,4.67E-13,5.816181337,2.542921951,7.94E-12,2.68765645,616 stun
11:46.0,0.017072613,4.81E-13,8.02E-14,1.72E-11,1.58E-12,6.831746475,2.122025544,1.70E-10,2.407248164,616 stun
11:46.5,0.025759617,2.70E-13,2.10E-13,9.17E-10,9.11E-12,51.47620477,1.893853756,9.43E-09,1.985557408,616 stun
11:47.0,2.416300303,1.16E-07,9.91E-08,6.18E-07,2.40E-07,25.77609545,3.996353577,1.80E-06,3.926201755,616 stun
11:47.5,0.821047506,1.21E-13,9.25E-14,3.24E-08,1.23E-11,3.750807454,1.866993167,4.21E-08,2.111054383,616 stun
11:48.0,0.037504207,3.12E-15,1.07E-15,1.13E-11,2.19E-14,51.48560131,2.212197495,4.58E-09,2.053957584,616 stun
11:48.5,0.004934509,6.13E-15,6.83E-16,5.79E-15,6.62E-16,52.57591575,50.47197277,6.26E-11,1.749242293,616 stun
11:49.0,0.003064679,3.44E-15,1.38E-15,1.33E-15,4.22E-16,52.67035153,50.56830597,1.10E-12,1.73335817,616 stun
11:49.5,0.002180127,4.73E-15,1.22E-15,1.03E-15,1.10E-15,53.09895559,50.53626587,1.79E-14,1.799453968,616 stun
11:50.0,0.001545896,4.86E-15,1.91E-16,2.50E-16,1.18E-15,190.7180804,50.58822951,7.63E-15,1.748400161,616 stun
11:50.5,0.001160236,3.83E-15,9.66E-16,5.38E-16,1.56E-15,251.179557,50.58933862,8.90E-15,1.870064263,616 stun
11:51.0,0.000854738,2.82E-15,1.49E-15,4.38E-17,2.51E-16,362.9079675,50.67167988,5.81E-15,1.824923858,616 stun
11:51.5,0.000752992,2.25E-15,2.68E-16,4.62E-16,2.50E-16,362.7639032,50.95529778,3.73E-15,1.759097109,616 stun
11:52.0,0.000713031,5.13E-15,2.47E-16,6.43E-16,7.70E-16,402.100043,50.54059717,7.79E-15,1.910920133,616 stun
11:52.5,0.000692676,2.77E-15,4.39E-16,1.32E-15,6.49E-16,424.609569,50.79865529,7.08E-15,1.866267334,616 stun
11:53.0,0.000696901,1.30E-15,1.03E-15,3.83E-16,5.40E-16,437.9988629,52.60738537,4.08E-15,1.773983549,616 stun
11:53.5,0.000719373,5.12E-15,1.08E-15,1.56E-15,2.16E-16,406.4850097,52.2478783,1.21E-14,1.881702917,616 stun
11:54.0,0.000509705,3.38E-15,2.21E-16,5.93E-16,1.94E-16,487.5954208,145.7946757,5.41E-15,1.862336607,616 stun
11:54.5,0.000559084,4.08E-15,1.48E-15,1.85E-15,2.85E-15,487.719866,126.5815918,1.64E-14,5.123799093,616 stun
11:55.0,0.000639902,2.77E-15,3.15E-16,8.40E-16,9.78E-16,459.2941772,97.55317886,6.80E-15,1.813182269,616 stun
11:55.5,0.000560078,6.40E-15,3.39E-16,3.89E-16,5.17E-16,443.7103851,100.6501396,8.79E-15,2.195396617,616 stun
11:56.0,0.000672211,2.60E-15,3.45E-16,9.58E-16,2.46E-16,461.2832015,129.3968705,4.41E-15,1.759331611,616 stun
11:56.5,0.000590949,2.06E-15,2.56E-16,2.95E-15,8.60E-16,486.7301654,162.5888353,1.02E-14,2.156331176,616 stun
11:57.0,0.000610698,3.64E-15,1.25E-15,5.63E-16,4.95E-16,482.4704074,106.335559,7.83E-15,1.934402172,616 stun
11:57.5,0.000655549,3.51E-15,8.53E-16,1.27E-15,4.48E-16,424.9522802,104.7754857,8.30E-15,1.868938458,616 stun
11:58.0,0.000573543,4.33E-15,4.93E-16,4.85E-16,5.92E-16,443.9549167,142.2308571,6.81E-15,2.013303396,616 stun
11:58.5,0.00061869,2.18E-15,4.00E-16,4.81E-16,1.61E-16,405.2457833,51.75273512,4.10E-15,1.778776323,616 stun
11:59.0,0.000578745,2.28E-15,1.54E-15,2.41E-16,9.03E-16,429.798713,64.08342567,7.16E-15,1.954638146,616 stun
11:59.5,0.000565021,6.24E-15,8.21E-16,2.64E-16,1.12E-16,410.2112093,103.4906255,7.90E-15,2.21251211,616 stun
12:00.0,0.000483574,1.92E-15,6.38E-16,4.57E-16,2.12E-16,487.9133285,171.7673595,4.51E-15,2.494176215,616 stun
12:00.5,0.000470949,1.84E-15,4.14E-16,3.85E-16,2.40E-16,486.6435476,181.9604861,3.57E-15,2.018891564,stun on
12:01.0,0.000544127,2.71E-15,5.97E-16,4.08E-15,1.27E-15,447.0048867,82.43370464,1.34E-14,2.326478159,616 stun2
12:01.5,0.019819216,2.15E-11,3.59E-12,1.38E-12,2.33E-12,312.5080436,121.1326944,3.59E-11,18.31307769,616 stun2
12:02.0,0.012920214,1.08E-14,7.79E-16,1.71E-14,5.12E-15,52.56009966,50.54027487,2.91E-14,2.207320594,616 stun2
12:02.5,0.009132985,1.36E-14,1.94E-15,3.38E-15,1.66E-15,52.63302101,50.56467335,3.08E-14,6.966597243,616 stun2
12:03.0,0.006235345,7.67E-15,2.22E-15,2.92E-15,9.31E-16,52.65493757,50.57129045,1.77E-14,1.937224982,616 stun2
12:03.5,0.004332771,1.68E-14,2.66E-15,2.36E-15,4.82E-15,52.89893756,50.59988064,3.43E-14,7.187546449,616 stun2
12:04.0,0.003082975,9.52E-15,6.58E-16,3.49E-16,2.02E-16,53.59576574,50.57525844,1.19E-14,2.068703737,616 stun2
12:04.5,0.002165722,5.05E-15,2.55E-15,3.36E-16,4.60E-16,150.7354102,50.62409955,9.44E-15,2.013951477,616 stun2
12:05.0,0.001779962,7.29E-15,1.46E-15,1.39E-15,8.05E-16,240.945424,50.68729926,1.39E-14,1.956986566,616 stun2
12:05.5,0.012204167,7.20E-14,1.27E-15,3.83E-16,9.18E-16,54.25456238,50.66506631,7.73E-14,27.78058305,616 stun2
12:06.0,0.011958744,8.08E-15,5.25E-16,1.62E-15,2.18E-15,52.58792388,50.55240383,1.44E-14,2.043602587,616 stun2
12:06.5,0.008351286,8.99E-15,5.32E-16,1.07E-15,1.21E-15,52.64308487,50.55670973,1.36E-14,2.449112948,616 stun2
12:07.0,0.005879871,9.88E-15,2.62E-15,9.07E-16,5.47E-16,52.66113449,50.55197675,1.52E-14,5.417579907,616 stun2
12:07.5,0.004080791,1.68E-14,3.37E-15,8.14E-16,3.20E-15,53.22190829,50.62086899,2.93E-14,10.11511583,616 stun2
12:08.0,0.002867326,1.13E-14,1.22E-15,4.00E-16,1.06E-15,101.9069261,50.60636732,1.70E-14,3.878751464,616 stun2
12:08.5,0.002084932,8.38E-15,2.20E-16,2.77E-16,7.02E-16,211.7552265,50.73763642,9.41E-15,2.320713504,616 stun2
12:09.0,0.001697013,1.68E-14,1.74E-15,7.94E-16,2.54E-16,280.1941823,50.7095152,2.10E-14,16.56162142,616 stun2
12:09.5,0.001333252,6.81E-15,4.52E-15,5.86E-16,4.69E-16,323.5603529,51.64588373,1.66E-14,10.67575529,616 stun2
12:10.0,0.001150475,8.39E-15,6.52E-15,3.33E-16,8.17E-16,351.4051638,51.30518014,2.06E-14,11.63259878,616 stun2
12:10.5,0.000968617,8.86E-15,1.72E-15,6.76E-16,3.21E-15,381.5666555,52.6410482,1.89E-14,6.071070452,616 stun2
12:11.0,0.000978866,7.37E-15,3.85E-16,2.18E-16,1.44E-15,375.5436636,52.97124276,1.07E-14,13.32885802,616 stun2
12:11.5,0.000973517,1.18E-14,3.44E-15,2.34E-16,2.15E-15,381.664489,52.56827638,2.38E-14,12.64182997,616 stun2
12:12.0,0.001125,6.36E-15,2.32E-15,1.62E-15,3.65E-16,351.0190653,51.7161464,1.37E-14,12.09228552,616 stun2
12:12.5,0.001055303,9.31E-15,7.88E-16,1.09E-15,2.15E-15,353.5265283,53.61917286,1.86E-14,13.39024534,616 stun2
12:13.0,0.001201989,1.00E-14,3.39E-16,2.83E-15,1.40E-15,372.8874352,52.72231374,1.76E-14,17.01905243,616 stun2
12:13.5,0.001209063,1.18E-14,3.25E-15,5.66E-16,9.67E-16,341.8099145,51.35121582,2.14E-14,13.1343368,616 stun2
